centro_custo;armazem
01.02.01;INSTITUCIONAL
2.13.01.001;CAB ATITUDE - ANT
2.13.01.002;CAB ATITUDE - BREVE
2.13.01.003;CAB ATITUDE - INT
2.13.02.001;CAR ATITUDE - ANT
2.13.02.002;CAR ATITUDE - BREVE
2.13.02.003;CAR ATITUDE - INT
2.13.03.001;JAB ATITUDE - ANT
2.13.03.002;JAB ATITUDE - BREVE
2.13.03.003;JAB ATITUDE - INT
2.13.04.001;REC ATITUDE - ANT
2.13.04.002;REC ATITUDE - BREVE
2.13.04.003;REC ATITUDE - INT
2.14.01.001;LONGEVIDADE E ARTICULAÇÃO
2.06.01.002;PROVITA
2.07.01.003;PPCAAM
02.08;BEM VIVER OLINDA
2.08.01.002;PPDPI
02.09;ATM II
2.10;MAIS VIDA
2.11;PPVIDA
2.12;PVT PERMUTADOS
